品目,数量,単位,高値,安値,主な産地,日付,元ファイル
かつお,3104,1kg,1300,216,,令和3年4月2日（金）,suiexcel-1 (31).xls
養成まだい,5186,1kg,1296,400,,令和3年4月2日（金）,suiexcel-1 (31).xls
さわら,2387,1kg,1400,700,,令和3年4月2日（金）,suiexcel-1 (31).xls
かれい,1705,1kg,2500,300,,令和3年4月2日（金）,suiexcel-1 (31).xls
養成はまち,532,1kg,1134,648,,令和3年4月2日（金）,suiexcel-1 (31).xls
養成かんぱち,919,1kg,2700,648,,令和3年4月2日（金）,suiexcel-1 (31).xls
さけ,2889,1kg,1600,700,,令和3年4月2日（金）,suiexcel-1 (31).xls
たこ,137,1kg,4300,500,,令和3年4月2日（金）,suiexcel-1 (31).xls
はまぐり,372,1kg,1728,648,,令和3年4月2日（金）,suiexcel-1 (31).xls
しじみ,110,1kg,1296,648,,令和3年4月2日（金）,suiexcel-1 (31).xls
あさり,3763,1kg,1200,378,,令和3年4月2日（金）,suiexcel-1 (31).xls
ほたて貝,1178,1kg,4400,432,,令和3年4月2日（金）,suiexcel-1 (31).xls
冷凍もんごいか,459,1kg,3240,972,,令和3年4月2日（金）,suiexcel-1 (31).xls
冷凍たこ,100,1kg,2484,1296,,令和3年4月2日（金）,suiexcel-1 (31).xls
冷凍えび,2098,1kg,3780,648,,令和3年4月2日（金）,suiexcel-1 (31).xls
塩さば,27480,1kg,648,300,,令和3年4月2日（金）,suiexcel-1 (31).xls
塩さけ,1184,1kg,1300,750,,令和3年4月2日（金）,suiexcel-1 (31).xls
塩すけそうこ,752,1kg,3900,800,,令和3年4月2日（金）,suiexcel-1 (31).xls
開干さんま,356,1kg,2300,350,,令和3年4月2日（金）,suiexcel-1 (31).xls
開干あじ,461,1kg,1620,600,,令和3年4月2日（金）,suiexcel-1 (31).xls
若干かれい,116,1kg,2250,864,,令和3年4月2日（金）,suiexcel-1 (31).xls
ちりめん,3582,1kg,2300,900,,令和3年4月2日（金）,suiexcel-1 (31).xls
なまりぶし,141,1kg,2200,900,,令和3年4月2日（金）,suiexcel-1 (31).xls
ほたるいか,502,1kg,4000,500,,令和3年4月2日（金）,suiexcel-1 (31).xls
くろまぐろ,69,1kg,2450,2450,,令和3年4月3日（土）,suiexcel-2 (31).xls
きわだ,1732,1kg,2300,540,,令和3年4月3日（土）,suiexcel-2 (31).xls
あじ,2002,1kg,2000,300,,令和3年4月3日（土）,suiexcel-2 (31).xls
さば,4049,1kg,1800,250,,令和3年4月3日（土）,suiexcel-2 (31).xls
まいわし,1502,1kg,378,100,,令和3年4月3日（土）,suiexcel-2 (31).xls
養成ぶり,942,1kg,1188,650,,令和3年4月3日（土）,suiexcel-2 (31).xls
かつお,2558,1kg,1550,216,,令和3年4月3日（土）,suiexcel-2 (31).xls
養成まだい,7401,1kg,1296,250,,令和3年4月3日（土）,suiexcel-2 (31).xls
さわら,2225,1kg,864,200,,令和3年4月3日（土）,suiexcel-2 (31).xls
かれい,1673,1kg,2500,216,,令和3年4月3日（土）,suiexcel-2 (31).xls
養成はまち,694,1kg,1134,540,,令和3年4月3日（土）,suiexcel-2 (31).xls
養成かんぱち,1294,1kg,1300,700,,令和3年4月3日（土）,suiexcel-2 (31).xls
さけ,3215,1kg,1600,1100,,令和3年4月3日（土）,suiexcel-2 (31).xls
たこ,266,1kg,4300,756,,令和3年4月3日（土）,suiexcel-2 (31).xls
はまぐり,488,1kg,1728,450,,令和3年4月3日（土）,suiexcel-2 (31).xls
しじみ,806,1kg,1296,648,,令和3年4月3日（土）,suiexcel-2 (31).xls
あさり,3893,1kg,1200,350,,令和3年4月3日（土）,suiexcel-2 (31).xls
ほたて貝,1504,1kg,4400,432,,令和3年4月3日（土）,suiexcel-2 (31).xls
冷凍もんごいか,300,1kg,3240,972,,令和3年4月3日（土）,suiexcel-2 (31).xls
冷凍たこ,200,1kg,2484,500,,令和3年4月3日（土）,suiexcel-2 (31).xls
冷凍えび,1866,1kg,3780,648,,令和3年4月3日（土）,suiexcel-2 (31).xls
塩さば,3498,1kg,900,400,,令和3年4月3日（土）,suiexcel-2 (31).xls
塩さけ,2060,1kg,1300,750,,令和3年4月3日（土）,suiexcel-2 (31).xls
塩すけそうこ,232,1kg,2200,1350,,令和3年4月3日（土）,suiexcel-2 (31).xls
開干さんま,290,1kg,1900,350,,令和3年4月3日（土）,suiexcel-2 (31).xls
開干あじ,228,1kg,1620,650,,令和3年4月3日（土）,suiexcel-2 (31).xls
若干かれい,200,1kg,1944,864,,令和3年4月3日（土）,suiexcel-2 (31).xls
ちりめん,1490,1kg,3780,700,,令和3年4月3日（土）,suiexcel-2 (31).xls
なまりぶし,76,1kg,1600,900,,令和3年4月3日（土）,suiexcel-2 (31).xls
ほたるいか,417,1kg,2500,648,,令和3年4月3日（土）,suiexcel-2 (31).xls
くろまぐろ,48,1kg,1600,1600,,令和3年2月27日（土）,suiexcel-19 (27).xls
きわだ,2396,1kg,1700,300,,令和3年2月27日（土）,suiexcel-19 (27).xls
あじ,2995,1kg,1600,162,,令和3年2月27日（土）,suiexcel-19 (27).xls
さば,3698,1kg,1800,200,,令和3年2月27日（土）,suiexcel-19 (27).xls
まいわし,1710,1kg,250,108,,令和3年2月27日（土）,suiexcel-19 (27).xls
養成ぶり,3295,1kg,1188,500,,令和3年2月27日（土）,suiexcel-19 (27).xls
養成まだい,7784,1kg,1188,540,,令和3年2月27日（土）,suiexcel-19 (27).xls
さごし,425,1kg,864,550,,令和3年2月27日（土）,suiexcel-19 (27).xls
かれい,4441,1kg,1600,250,,令和3年2月27日（土）,suiexcel-19 (27).xls
養成はまち,848,1kg,1134,702,,令和3年2月27日（土）,suiexcel-19 (27).xls
養成かんぱち,1047,1kg,1300,850,,令和3年2月27日（土）,suiexcel-19 (27).xls
するめいか,225,1kg,1080,700,,令和3年2月27日（土）,suiexcel-19 (27).xls
さけ,3112,1kg,1600,500,,令和3年2月27日（土）,suiexcel-19 (27).xls
たこ,280,1kg,3000,756,,令和3年2月27日（土）,suiexcel-19 (27).xls
かに,271,1kg,5000,2000,,令和3年2月27日（土）,suiexcel-19 (27).xls
はまぐり,466,1kg,3780,540,,令和3年2月27日（土）,suiexcel-19 (27).xls
あさり,3194,1kg,972,324,,令和3年2月27日（土）,suiexcel-19 (27).xls
かき,3345,1kg,2600,300,,令和3年2月27日（土）,suiexcel-19 (27).xls
冷凍もんごいか,400,1kg,3456,1026,,令和3年2月27日（土）,suiexcel-19 (27).xls
冷凍たこ,280,1kg,2160,750,,令和3年2月27日（土）,suiexcel-19 (27).xls
冷凍えび,1430,1kg,3780,756,,令和3年2月27日（土）,suiexcel-19 (27).xls
塩さば,1816,1kg,700,250,,令和3年2月27日（土）,suiexcel-19 (27).xls
塩さけ,524,1kg,1650,550,,令和3年2月27日（土）,suiexcel-19 (27).xls
塩すけそうこ,313,1kg,2800,800,,令和3年2月27日（土）,suiexcel-19 (27).xls
開干さんま,174,1kg,1900,350,,令和3年2月27日（土）,suiexcel-19 (27).xls
開干あじ,167,1kg,1620,600,,令和3年2月27日（土）,suiexcel-19 (27).xls
若干かれい,50,1kg,1620,864,,令和3年2月27日（土）,suiexcel-19 (27).xls
ちりめん,127,1kg,2160,216,,令和3年2月27日（土）,suiexcel-19 (27).xls
かますごかまあげ,12,1kg,2000,2000,,令和3年2月27日（土）,suiexcel-19 (27).xls
きわだ,1532,1kg,2300,540,,令和3年4月5日（月）,suiexcel-3 (31).xls
あじ,1703,1kg,700,378,,令和3年4月5日（月）,suiexcel-3 (31).xls
さば,1870,1kg,900,216,,令和3年4月5日（月）,suiexcel-3 (31).xls
まいわし,1650,1kg,270,150,,令和3年4月5日（月）,suiexcel-3 (31).xls
養成ぶり,1143,1kg,1188,700,,令和3年4月5日（月）,suiexcel-3 (31).xls
かつお,3264,1kg,1400,216,,令和3年4月5日（月）,suiexcel-3 (31).xls
養成まだい,6980,1kg,1296,350,,令和3年4月5日（月）,suiexcel-3 (31).xls
さわら,3837,1kg,756,540,,令和3年4月5日（月）,suiexcel-3 (31).xls
かれい,2379,1kg,2050,216,,令和3年4月5日（月）,suiexcel-3 (31).xls
養成はまち,810,1kg,1150,648,,令和3年4月5日（月）,suiexcel-3 (31).xls
養成かんぱち,1066,1kg,1296,650,,令和3年4月5日（月）,suiexcel-3 (31).xls
さけ,2959,1kg,1600,700,,令和3年4月5日（月）,suiexcel-3 (31).xls
たこ,154,1kg,4300,1000,,令和3年4月5日（月）,suiexcel-3 (31).xls
はまぐり,481,1kg,1728,648,,令和3年4月5日（月）,suiexcel-3 (31).xls
しじみ,590,1kg,1296,648,,令和3年4月5日（月）,suiexcel-3 (31).xls
あさり,5222,1kg,1200,432,,令和3年4月5日（月）,suiexcel-3 (31).xls
ほたて貝,788,1kg,4400,400,,令和3年4月5日（月）,suiexcel-3 (31).xls
冷凍もんごいか,856,1kg,3240,972,,令和3年4月5日（月）,suiexcel-3 (31).xls
冷凍たこ,300,1kg,2484,1296,,令和3年4月5日（月）,suiexcel-3 (31).xls
冷凍えび,3311,1kg,3780,648,,令和3年4月5日（月）,suiexcel-3 (31).xls
塩さば,3194,1kg,800,250,,令和3年4月5日（月）,suiexcel-3 (31).xls
塩さけ,2316,1kg,1300,650,,令和3年4月5日（月）,suiexcel-3 (31).xls
塩すけそうこ,376,1kg,2200,750,,令和3年4月5日（月）,suiexcel-3 (31).xls
開干さんま,254,1kg,1620,350,,令和3年4月5日（月）,suiexcel-3 (31).xls
開干あじ,251,1kg,1620,600,,令和3年4月5日（月）,suiexcel-3 (31).xls
若干かれい,186,1kg,1620,864,,令和3年4月5日（月）,suiexcel-3 (31).xls
ちりめん,1278,1kg,2700,900,,令和3年4月5日（月）,suiexcel-3 (31).xls
なまりぶし,88,1kg,1250,800,,令和3年4月5日（月）,suiexcel-3 (31).xls
ほたるいか,444,1kg,3000,648,,令和3年4月5日（月）,suiexcel-3 (31).xls
くろまぐろ,165,1kg,2700,1450,,令和3年4月6日（火）,suiexcel-4 (31).xls
きわだ,1187,1kg,2300,540,,令和3年4月6日（火）,suiexcel-4 (31).xls
あじ,1707,1kg,2500,300,,令和3年4月6日（火）,suiexcel-4 (31).xls
さば,3387,1kg,1000,216,,令和3年4月6日（火）,suiexcel-4 (31).xls
まいわし,2520,1kg,324,150,,令和3年4月6日（火）,suiexcel-4 (31).xls
養成ぶり,896,1kg,1188,700,,令和3年4月6日（火）,suiexcel-4 (31).xls
かつお,3393,1kg,1550,300,,令和3年4月6日（火）,suiexcel-4 (31).xls
養成まだい,5929,1kg,1296,300,,令和3年4月6日（火）,suiexcel-4 (31).xls
さわら,4433,1kg,900,432,,令和3年4月6日（火）,suiexcel-4 (31).xls
かれい,1186,1kg,2750,324,,令和3年4月6日（火）,suiexcel-4 (31).xls
養成はまち,431,1kg,1134,648,,令和3年4月6日（火）,suiexcel-4 (31).xls
養成かんぱち,803,1kg,1296,650,,令和3年4月6日（火）,suiexcel-4 (31).xls
さけ,2208,1kg,1600,1000,,令和3年4月6日（火）,suiexcel-4 (31).xls
たこ,187,1kg,4300,1100,,令和3年4月6日（火）,suiexcel-4 (31).xls
はまぐり,531,1kg,1728,450,,令和3年4月6日（火）,suiexcel-4 (31).xls
しじみ,800,1kg,1296,600,,令和3年4月6日（火）,suiexcel-4 (31).xls
あさり,4150,1kg,1200,432,,令和3年4月6日（火）,suiexcel-4 (31).xls
ほたて貝,1224,1kg,4400,432,,令和3年4月6日（火）,suiexcel-4 (31).xls
冷凍もんごいか,300,1kg,3240,972,,令和3年4月6日（火）,suiexcel-4 (31).xls
冷凍たこ,110,1kg,2484,1250,,令和3年4月6日（火）,suiexcel-4 (31).xls
冷凍えび,1786,1kg,3780,648,,令和3年4月6日（火）,suiexcel-4 (31).xls
塩さば,1840,1kg,1250,300,,令和3年4月6日（火）,suiexcel-4 (31).xls
塩さけ,1316,1kg,1300,700,,令和3年4月6日（火）,suiexcel-4 (31).xls
塩すけそうこ,495,1kg,2300,850,,令和3年4月6日（火）,suiexcel-4 (31).xls
開干さんま,282,1kg,1900,350,,令和3年4月6日（火）,suiexcel-4 (31).xls
開干あじ,479,1kg,1620,600,,令和3年4月6日（火）,suiexcel-4 (31).xls
若干かれい,214,1kg,1944,864,,令和3年4月6日（火）,suiexcel-4 (31).xls
ちりめん,1256,1kg,3780,1000,,令和3年4月6日（火）,suiexcel-4 (31).xls
なまりぶし,582,1kg,3780,702,,令和3年4月6日（火）,suiexcel-4 (31).xls
ほたるいか,423,1kg,4000,648,,令和3年4月6日（火）,suiexcel-4 (31).xls
くろまぐろ,45,1kg,2200,2200,,令和3年4月8日（木）,suiexcel-5 (31).xls
きわだ,1536,1kg,2300,500,,令和3年4月8日（木）,suiexcel-5 (31).xls
あじ,3103,1kg,2000,250,,令和3年4月8日（木）,suiexcel-5 (31).xls
さば,2119,1kg,1000,270,,令和3年4月8日（木）,suiexcel-5 (31).xls
まいわし,1696,1kg,250,108,,令和3年4月8日（木）,suiexcel-5 (31).xls
養成ぶり,886,1kg,1188,700,,令和3年4月8日（木）,suiexcel-5 (31).xls
かつお,3174,1kg,1150,216,,令和3年4月8日（木）,suiexcel-5 (31).xls
養成まだい,5465,1kg,1296,350,,令和3年4月8日（木）,suiexcel-5 (31).xls
さわら,1774,1kg,1300,400,,令和3年4月8日（木）,suiexcel-5 (31).xls
かれい,1261,1kg,1950,216,,令和3年4月8日（木）,suiexcel-5 (31).xls
養成はまち,711,1kg,1134,600,,令和3年4月8日（木）,suiexcel-5 (31).xls
養成かんぱち,1119,1kg,1296,650,,令和3年4月8日（木）,suiexcel-5 (31).xls
さけ,2147,1kg,1600,1000,,令和3年4月8日（木）,suiexcel-5 (31).xls
たこ,153,1kg,4300,1000,,令和3年4月8日（木）,suiexcel-5 (31).xls
はまぐり,362,1kg,1728,648,,令和3年4月8日（木）,suiexcel-5 (31).xls
しじみ,929,1kg,1296,648,,令和3年4月8日（木）,suiexcel-5 (31).xls
あさり,4995,1kg,1200,432,,令和3年4月8日（木）,suiexcel-5 (31).xls
ほたて貝,674,1kg,4400,432,,令和3年4月8日（木）,suiexcel-5 (31).xls
冷凍もんごいか,808,1kg,3240,972,,令和3年4月8日（木）,suiexcel-5 (31).xls
冷凍たこ,100,1kg,2484,1296,,令和3年4月8日（木）,suiexcel-5 (31).xls
冷凍えび,1675,1kg,5400,648,,令和3年4月8日（木）,suiexcel-5 (31).xls
塩さば,2828,1kg,648,300,,令和3年4月8日（木）,suiexcel-5 (31).xls
塩さけ,1579,1kg,1700,300,,令和3年4月8日（木）,suiexcel-5 (31).xls
塩すけそうこ,350,1kg,2700,900,,令和3年4月8日（木）,suiexcel-5 (31).xls
開干さんま,279,1kg,1900,350,,令和3年4月8日（木）,suiexcel-5 (31).xls
開干あじ,288,1kg,1620,600,,令和3年4月8日（木）,suiexcel-5 (31).xls
若干かれい,232,1kg,2400,864,,令和3年4月8日（木）,suiexcel-5 (31).xls
ちりめん,3157,1kg,3780,900,,令和3年4月8日（木）,suiexcel-5 (31).xls
なまりぶし,80,1kg,2500,900,,令和3年4月8日（木）,suiexcel-5 (31).xls
ほたるいか,567,1kg,2500,300,,令和3年4月8日（木）,suiexcel-5 (31).xls
くろまぐろ,88,1kg,2100,2100,,令和3年3月1日（月）,suiexcel (80).xls
きわだ,1197,1kg,1730,250,,令和3年3月1日（月）,suiexcel (80).xls
あじ,3983,1kg,324,150,,令和3年3月1日（月）,suiexcel (80).xls
さば,2778,1kg,1800,150,,令和3年3月1日（月）,suiexcel (80).xls
まいわし,1605,1kg,270,150,,令和3年3月1日（月）,suiexcel (80).xls
養成ぶり,3797,1kg,1188,500,,令和3年3月1日（月）,suiexcel (80).xls
養成まだい,7321,1kg,1188,540,,令和3年3月1日（月）,suiexcel (80).xls
さごし,840,1kg,756,540,,令和3年3月1日（月）,suiexcel (80).xls
かれい,3535,1kg,2170,300,,令和3年3月1日（月）,suiexcel (80).xls
養成はまち,872,1kg,1134,540,,令和3年3月1日（月）,suiexcel (80).xls
養成かんぱち,1110,1kg,1300,702,,令和3年3月1日（月）,suiexcel (80).xls
するめいか,910,1kg,1100,850,,令和3年3月1日（月）,suiexcel (80).xls
さけ,5231,1kg,1600,700,,令和3年3月1日（月）,suiexcel (80).xls
たこ,150,1kg,1728,540,,令和3年3月1日（月）,suiexcel (80).xls
かに,410,1kg,5000,850,,令和3年3月1日（月）,suiexcel (80).xls
はまぐり,2014,1kg,4320,648,,令和3年3月1日（月）,suiexcel (80).xls
あさり,4418,1kg,972,432,,令和3年3月1日（月）,suiexcel (80).xls
かき,3475,1kg,2400,300,,令和3年3月1日（月）,suiexcel (80).xls
冷凍もんごいか,356,1kg,3348,972,,令和3年3月1日（月）,suiexcel (80).xls
冷凍たこ,100,1kg,2376,1026,,令和3年3月1日（月）,suiexcel (80).xls
冷凍えび,1850,1kg,3780,648,,令和3年3月1日（月）,suiexcel (80).xls
塩さば,4866,1kg,900,400,,令和3年3月1日（月）,suiexcel (80).xls
塩さけ,6072,1kg,1188,650,,令和3年3月1日（月）,suiexcel (80).xls
塩すけそうこ,2635,1kg,2800,648,,令和3年3月1日（月）,suiexcel (80).xls
開干さんま,394,1kg,1900,350,,令和3年3月1日（月）,suiexcel (80).xls
開干あじ,373,1kg,1620,650,,令和3年3月1日（月）,suiexcel (80).xls
ちりめん,632,1kg,2300,1050,,令和3年3月1日（月）,suiexcel (80).xls
かますごかまあげ,24,1kg,2000,2000,,令和3年3月1日（月）,suiexcel (80).xls
くろまぐろ,107,1kg,2100,2100,,令和3年4月9日（金）,suiexcel-6 (31).xls
きわだ,678,1kg,1900,540,,令和3年4月9日（金）,suiexcel-6 (31).xls
あじ,2225,1kg,1350,250,,令和3年4月9日（金）,suiexcel-6 (31).xls
さば,3230,1kg,950,216,,令和3年4月9日（金）,suiexcel-6 (31).xls
まいわし,2188,1kg,270,150,,令和3年4月9日（金）,suiexcel-6 (31).xls
養成ぶり,744,1kg,1188,700,,令和3年4月9日（金）,suiexcel-6 (31).xls
かつお,2024,1kg,1200,324,,令和3年4月9日（金）,suiexcel-6 (31).xls
養成まだい,5479,1kg,1296,350,,令和3年4月9日（金）,suiexcel-6 (31).xls
さわら,3263,1kg,1300,432,,令和3年4月9日（金）,suiexcel-6 (31).xls
かれい,1614,1kg,2000,324,,令和3年4月9日（金）,suiexcel-6 (31).xls
養成はまち,494,1kg,1134,648,,令和3年4月9日（金）,suiexcel-6 (31).xls
養成かんぱち,948,1kg,1296,700,,令和3年4月9日（金）,suiexcel-6 (31).xls
さけ,2255,1kg,2050,700,,令和3年4月9日（金）,suiexcel-6 (31).xls
たこ,165,1kg,4300,1000,,令和3年4月9日（金）,suiexcel-6 (31).xls
はまぐり,330,1kg,1728,648,,令和3年4月9日（金）,suiexcel-6 (31).xls
しじみ,700,1kg,1296,648,,令和3年4月9日（金）,suiexcel-6 (31).xls
あさり,3343,1kg,900,432,,令和3年4月9日（金）,suiexcel-6 (31).xls
ほたて貝,978,1kg,4400,432,,令和3年4月9日（金）,suiexcel-6 (31).xls
冷凍もんごいか,300,1kg,3240,972,,令和3年4月9日（金）,suiexcel-6 (31).xls
冷凍たこ,100,1kg,2484,1296,,令和3年4月9日（金）,suiexcel-6 (31).xls
冷凍えび,1502,1kg,3780,648,,令和3年4月9日（金）,suiexcel-6 (31).xls
塩さば,2213,1kg,700,300,,令和3年4月9日（金）,suiexcel-6 (31).xls
塩さけ,1406,1kg,1250,700,,令和3年4月9日（金）,suiexcel-6 (31).xls
塩すけそうこ,253,1kg,2200,800,,令和3年4月9日（金）,suiexcel-6 (31).xls
開干さんま,351,1kg,2100,350,,令和3年4月9日（金）,suiexcel-6 (31).xls
開干あじ,371,1kg,1620,600,,令和3年4月9日（金）,suiexcel-6 (31).xls
若干かれい,100,1kg,1620,648,,令和3年4月9日（金）,suiexcel-6 (31).xls
ちりめん,1394,1kg,2700,324,,令和3年4月9日（金）,suiexcel-6 (31).xls
なまりぶし,91,1kg,1600,900,,令和3年4月9日（金）,suiexcel-6 (31).xls
ほたるいか,239,1kg,3000,648,,令和3年4月9日（金）,suiexcel-6 (31).xls
くろまぐろ,188,1kg,2500,1400,,令和3年3月2日（火）,suiexcel-1 (32).xls
きわだ,2187,1kg,2052,1000,,令和3年3月2日（火）,suiexcel-1 (32).xls
あじ,802,1kg,1750,200,,令和3年3月2日（火）,suiexcel-1 (32).xls
さば,7683,1kg,1800,200,,令和3年3月2日（火）,suiexcel-1 (32).xls
まいわし,1974,1kg,250,108,,令和3年3月2日（火）,suiexcel-1 (32).xls
養成ぶり,3538,1kg,1188,500,,令和3年3月2日（火）,suiexcel-1 (32).xls
養成まだい,6614,1kg,1188,540,,令和3年3月2日（火）,suiexcel-1 (32).xls
さごし,830,1kg,756,540,,令和3年3月2日（火）,suiexcel-1 (32).xls
かれい,3762,1kg,2200,216,,令和3年3月2日（火）,suiexcel-1 (32).xls
養成はまち,680,1kg,1134,540,,令和3年3月2日（火）,suiexcel-1 (32).xls
養成かんぱち,810,1kg,1300,850,,令和3年3月2日（火）,suiexcel-1 (32).xls
するめいか,2560,1kg,1100,600,,令和3年3月2日（火）,suiexcel-1 (32).xls
さけ,3101,1kg,1600,600,,令和3年3月2日（火）,suiexcel-1 (32).xls
たこ,217,1kg,1836,756,,令和3年3月2日（火）,suiexcel-1 (32).xls
