品目,数量,単位,高値,安値,主な産地,日付,元ファイル
あさり,3289,1kg,998.1958925750396,378,,平成30年2月19日（月）,suiexcel13 (37).xls
かき,6751,1kg,2376,862,,平成30年2月19日（月）,suiexcel13 (37).xls
冷凍もんごいか,200,1kg,3780,864,,平成30年2月19日（月）,suiexcel13 (37).xls
冷凍たこ,100,1kg,1944,1188,,平成30年2月19日（月）,suiexcel13 (37).xls
冷凍えび,1096,1kg,3481.449438202247,1188,,平成30年2月19日（月）,suiexcel13 (37).xls
塩さば,1486,1kg,972,430,,平成30年2月19日（月）,suiexcel13 (37).xls
塩さけ,1024,1kg,1049,1049,,平成30年2月19日（月）,suiexcel13 (37).xls
塩すけそうこ,634,1kg,3051.343347639485,1026,,平成30年2月19日（月）,suiexcel13 (37).xls
塩さんま,300,1kg,1097,576,,平成30年2月19日（月）,suiexcel13 (37).xls
開干さんま,218,1kg,1296,659,,平成30年2月19日（月）,suiexcel13 (37).xls
開干あじ,313,1kg,1080,648,,平成30年2月19日（月）,suiexcel13 (37).xls
若干かれい,82,1kg,2484,864,,平成30年2月19日（月）,suiexcel13 (37).xls
ちりめん,430,1kg,5949.138461538461,2160,,平成30年2月19日（月）,suiexcel13 (37).xls
かますごかまあげ,150,1Kg,1728,1728,,平成30年2月19日（月）,suiexcel13 (37).xls
くろまぐろ,42,1kg,7437.619047619048,6500,,平成30年2月20日（火）,suiexcel14 (37).xls
きわだ,1579,1kg,2559.705501618123,500,,平成30年2月20日（火）,suiexcel14 (37).xls
あじ,2762,1kg,5500,413,,平成30年2月20日（火）,suiexcel14 (37).xls
さば,9748,1Kg,697.5227403569372,102,,平成30年2月20日（火）,suiexcel14 (37).xls
まいわし,4275,1kg,216,108,,平成30年2月20日（火）,suiexcel14 (37).xls
養成ぶり,2420,1kg,1197.0474226804124,720,,平成30年2月20日（火）,suiexcel14 (37).xls
養成まだい,4518,1kg,1751.7142857142858,500,,平成30年2月20日（火）,suiexcel14 (37).xls
さごし,470,1Kg,778,562,,平成30年2月20日（火）,suiexcel14 (37).xls
かれい,2170,1kg,9000,300,,平成30年2月20日（火）,suiexcel14 (37).xls
養成はまち,712,1kg,1762.225806451613,1006,,平成30年2月20日（火）,suiexcel14 (37).xls
養成かんぱち,1380,1kg,1990.4987775061127,1145,,平成30年2月20日（火）,suiexcel14 (37).xls
するめいか,1995,1kg,846,648,,平成30年2月20日（火）,suiexcel14 (37).xls
さけ,1472,1kg,2033.7102869139258,1267,,平成30年2月20日（火）,suiexcel14 (37).xls
たこ,269,1kg,14000,972,,平成30年2月20日（火）,suiexcel14 (37).xls
かに,725,1kg,4791.6551724137935,1188,,平成30年2月20日（火）,suiexcel14 (37).xls
はまぐり,492,1kg,2160,432,,平成30年2月20日（火）,suiexcel14 (37).xls
あさり,3408,1kg,1031.4985250737464,378,,平成30年2月20日（火）,suiexcel14 (37).xls
かき,6972,1kg,2376,840,,平成30年2月20日（火）,suiexcel14 (37).xls
冷凍もんごいか,200,1kg,3780,864,,平成30年2月20日（火）,suiexcel14 (37).xls
冷凍たこ,100,1kg,1944,1188,,平成30年2月20日（火）,suiexcel14 (37).xls
冷凍えび,1182,1kg,4238.318681318681,1188,,平成30年2月20日（火）,suiexcel14 (37).xls
塩さば,4532,1kg,972,499,,平成30年2月20日（火）,suiexcel14 (37).xls
塩さけ,808,1kg,2162.3539603960394,1081,,平成30年2月20日（火）,suiexcel14 (37).xls
塩すけそうこ,747,1kg,2916,1026,,平成30年2月20日（火）,suiexcel14 (37).xls
開干さんま,293,1kg,1460.7407407407406,730,,平成30年2月20日（火）,suiexcel14 (37).xls
開干あじ,288,1kg,1080,648,,平成30年2月20日（火）,suiexcel14 (37).xls
若干かれい,50,1kg,1728,864,,平成30年2月20日（火）,suiexcel14 (37).xls
ちりめん,755,1kg,5666.941995359629,2160,,平成30年2月20日（火）,suiexcel14 (37).xls
かますごかまあげ,150,1Kg,1728,1728,,平成30年2月20日（火）,suiexcel14 (37).xls
くろまぐろ,213,1kg,3412.0281690140846,2880,,平成30年2月22日（木）,suiexcel15 (37).xls
きわだ,2329,1kg,2289.9274965800273,440,,平成30年2月22日（木）,suiexcel15 (37).xls
あじ,3277,1kg,5200,389,,平成30年2月22日（木）,suiexcel15 (37).xls
さば,6175,1kg,1300,270,,平成30年2月22日（木）,suiexcel15 (37).xls
まいわし,2318,1kg,324,167,,平成30年2月22日（木）,suiexcel15 (37).xls
養成ぶり,2831,1kg,1305.0765957446808,700,,平成30年2月22日（木）,suiexcel15 (37).xls
養成まだい,5071,1kg,2044.9848484848485,972,,平成30年2月22日（木）,suiexcel15 (37).xls
さごし,27,1kg,745,745,,平成30年2月22日（木）,suiexcel15 (37).xls
かれい,4630,1kg,8500,389,,平成30年2月22日（木）,suiexcel15 (37).xls
養成はまち,936,1kg,1824.4818355640534,987,,平成30年2月22日（木）,suiexcel15 (37).xls
養成かんぱち,1799,1kg,2039.3475682087783,1170,,平成30年2月22日（木）,suiexcel15 (37).xls
するめいか,5895,1kg,648,540,,平成30年2月22日（木）,suiexcel15 (37).xls
さけ,2053,1kg,2250.218543046358,500,,平成30年2月22日（木）,suiexcel15 (37).xls
たこ,442,1Kg,9000,648,,平成30年2月22日（木）,suiexcel15 (37).xls
かに,531,1kg,5860.568627450981,2052,,平成30年2月22日（木）,suiexcel15 (37).xls
はまぐり,452,1kg,1836,432,,平成30年2月22日（木）,suiexcel15 (37).xls
あさり,3667,1kg,986.8657648283038,378,,平成30年2月22日（木）,suiexcel15 (37).xls
かき,7250,1kg,2160,846,,平成30年2月22日（木）,suiexcel15 (37).xls
冷凍もんごいか,390,1kg,3780,864,,平成30年2月22日（木）,suiexcel15 (37).xls
冷凍たこ,100,1kg,1944,1188,,平成30年2月22日（木）,suiexcel15 (37).xls
冷凍えび,1823,1kg,2484,1188,,平成30年2月22日（木）,suiexcel15 (37).xls
塩さば,3696,1kg,972,540,,平成30年2月22日（木）,suiexcel15 (37).xls
塩さけ,624,1kg,2189.3893442622953,1095,,平成30年2月22日（木）,suiexcel15 (37).xls
塩すけそうこ,625,1kg,3008.9680638722557,1296,,平成30年2月22日（木）,suiexcel15 (37).xls
開干さんま,336,1kg,1379.4661016949153,690,,平成30年2月22日（木）,suiexcel15 (37).xls
開干あじ,1222,1kg,1080,648,,平成30年2月22日（木）,suiexcel15 (37).xls
若干かれい,200,1kg,2160,864,,平成30年2月22日（木）,suiexcel15 (37).xls
ちりめん,477,1kg,4319.184115523466,1944,,平成30年2月22日（木）,suiexcel15 (37).xls
くろまぐろ,195,1kg,3829.8387096774195,2650,,平成30年2月23日（金）,suiexcel16 (37).xls
きわだ,2337,1kg,2769.1771812080538,756,,平成30年2月23日（金）,suiexcel16 (37).xls
あじ,1236,1Kg,1427.5684210526315,270,,平成30年2月23日（金）,suiexcel16 (37).xls
さば,4824,1kg,324,216,,平成30年2月23日（金）,suiexcel16 (37).xls
まいわし,3025,1kg,216,108,,平成30年2月23日（金）,suiexcel16 (37).xls
養成ぶり,2583,1kg,1263.1015228426395,700,,平成30年2月23日（金）,suiexcel16 (37).xls
養成まだい,4389,1kg,2104.9824120603016,972,,平成30年2月23日（金）,suiexcel16 (37).xls
さごし,314,1kg,864,450,,平成30年2月23日（金）,suiexcel16 (37).xls
かれい,2174,1kg,10500,466,,平成30年2月23日（金）,suiexcel16 (37).xls
養成はまち,718,1kg,1798.7578125,1024,,平成30年2月23日（金）,suiexcel16 (37).xls
養成かんぱち,1696,1kg,2087.292490118577,1194,,平成30年2月23日（金）,suiexcel16 (37).xls
するめいか,1745,1kg,648,540,,平成30年2月23日（金）,suiexcel16 (37).xls
さけ,2009,1kg,2257.051440329218,1160,,平成30年2月23日（金）,suiexcel16 (37).xls
たこ,255,1kg,9600,540,,平成30年2月23日（金）,suiexcel16 (37).xls
かに,532,1kg,5344.584158415842,1620,,平成30年2月23日（金）,suiexcel16 (37).xls
はまぐり,538,1kg,2160,432,,平成30年2月23日（金）,suiexcel16 (37).xls
あさり,3288,1kg,980.5996649916249,378,,平成30年2月23日（金）,suiexcel16 (37).xls
かき,4455,1kg,2160,786,,平成30年2月23日（金）,suiexcel16 (37).xls
冷凍もんごいか,221,1kg,3780,864,,平成30年2月23日（金）,suiexcel16 (37).xls
冷凍たこ,100,1kg,1944,1188,,平成30年2月23日（金）,suiexcel16 (37).xls
冷凍えび,1244,1kg,4081.8983050847455,1188,,平成30年2月23日（金）,suiexcel16 (37).xls
塩さば,4938,1kg,648,378,,平成30年2月23日（金）,suiexcel16 (37).xls
塩さけ,1397,1kg,1845.0450966356477,923,,平成30年2月23日（金）,suiexcel16 (37).xls
塩すけそうこ,429,1kg,3497.0262008733625,1080,,平成30年2月23日（金）,suiexcel16 (37).xls
開干さんま,252,1kg,1296,653,,平成30年2月23日（金）,suiexcel16 (37).xls
開干あじ,413,1kg,1080,648,,平成30年2月23日（金）,suiexcel16 (37).xls
若干かれい,508,1kg,1944,756,,平成30年2月23日（金）,suiexcel16 (37).xls
ちりめん,455,1kg,4320,1977,,平成30年2月23日（金）,suiexcel16 (37).xls
かますごかまあげ,150,1Kg,1728,1728,,平成30年2月23日（金）,suiexcel16 (37).xls
くろまぐろ,427,1kg,3606.265927977839,2600,,平成30年2月24日（土）,suiexcel17 (37).xls
きわだ,1546,1kg,2239.263358778626,1230,,平成30年2月24日（土）,suiexcel17 (37).xls
あじ,2917,1Kg,5500,216,,平成30年2月24日（土）,suiexcel17 (37).xls
さば,6635,1Kg,324,195,,平成30年2月24日（土）,suiexcel17 (37).xls
まいわし,3125,1kg,216,108,,平成30年2月24日（土）,suiexcel17 (37).xls
養成ぶり,3682,1kg,1376.402625820569,720,,平成30年2月24日（土）,suiexcel17 (37).xls
養成まだい,5751,1kg,1983.8922934076136,972,,平成30年2月24日（土）,suiexcel17 (37).xls
さごし,4,1Kg,972,735,,平成30年2月24日（土）,suiexcel17 (37).xls
かれい,482,1kg,918,486,,平成30年2月24日（土）,suiexcel17 (37).xls
養成はまち,793,1kg,1890.8737201365188,1070,,平成30年2月24日（土）,suiexcel17 (37).xls
養成かんぱち,2075,1kg,1667.3760262725782,800,,平成30年2月24日（土）,suiexcel17 (37).xls
するめいか,3271,1kg,648,540,,平成30年2月24日（土）,suiexcel17 (37).xls
さけ,3681,1kg,1279.5208513085993,760,,平成30年2月24日（土）,suiexcel17 (37).xls
たこ,382,1kg,9600,864,,平成30年2月24日（土）,suiexcel17 (37).xls
かに,262,1kg,5079.308176100629,1296,,平成30年2月24日（土）,suiexcel17 (37).xls
はまぐり,539,1kg,2160,432,,平成30年2月24日（土）,suiexcel17 (37).xls
あさり,3570,1kg,1052.7275031685679,378,,平成30年2月24日（土）,suiexcel17 (37).xls
かき,8709,1kg,2592,784,,平成30年2月24日（土）,suiexcel17 (37).xls
冷凍もんごいか,296,1kg,3780,864,,平成30年2月24日（土）,suiexcel17 (37).xls
冷凍たこ,130,1kg,1944,1188,,平成30年2月24日（土）,suiexcel17 (37).xls
冷凍えび,1207,1kg,3561.7014925373132,1188,,平成30年2月24日（土）,suiexcel17 (37).xls
塩さば,2923,1kg,648,324,,平成30年2月24日（土）,suiexcel17 (37).xls
塩さけ,1696,1Kg,1935.307471264368,968,,平成30年2月24日（土）,suiexcel17 (37).xls
塩すけそうこ,483,1kg,3662.206557377049,1296,,平成30年2月24日（土）,suiexcel17 (37).xls
開干さんま,366,1kg,1296,680,,平成30年2月24日（土）,suiexcel17 (37).xls
開干あじ,271,1kg,1080,648,,平成30年2月24日（土）,suiexcel17 (37).xls
若干かれい,316,1kg,2484,756,,平成30年2月24日（土）,suiexcel17 (37).xls
ちりめん,608,1kg,5184,2160,,平成30年2月24日（土）,suiexcel17 (37).xls
くろまぐろ,65,1kg,3456,2700,,平成30年2月26日（月）,suiexcel18 (37).xls
きわだ,1291,1kg,3066.6736111111113,510,,平成30年2月26日（月）,suiexcel18 (37).xls
あじ,1136,1Kg,1025.98615916955,500,,平成30年2月26日（月）,suiexcel18 (37).xls
さば,6760,1kg,324,216,,平成30年2月26日（月）,suiexcel18 (37).xls
まいわし,2699,1kg,216,108,,平成30年2月26日（月）,suiexcel18 (37).xls
養成ぶり,2665,1kg,1188,750,,平成30年2月26日（月）,suiexcel18 (37).xls
養成まだい,5184,1kg,2105.5183312262957,972,,平成30年2月26日（月）,suiexcel18 (37).xls
さごし,281,1kg,713,497,,平成30年2月26日（月）,suiexcel18 (37).xls
かれい,1058,1kg,6200,460,,平成30年2月26日（月）,suiexcel18 (37).xls
養成はまち,1263,1kg,1852.9591078066915,1001,,平成30年2月26日（月）,suiexcel18 (37).xls
養成かんぱち,1803,1kg,2109.54609929078,1205,,平成30年2月26日（月）,suiexcel18 (37).xls
するめいか,4855,1kg,594,486,,平成30年2月26日（月）,suiexcel18 (37).xls
さけ,1769,1kg,2578.8311390955923,1319,,平成30年2月26日（月）,suiexcel18 (37).xls
たこ,702,1kg,10000,756,,平成30年2月26日（月）,suiexcel18 (37).xls
かに,159,1kg,5248.717391304348,1728,,平成30年2月26日（月）,suiexcel18 (37).xls
はまぐり,470,1kg,2376,432,,平成30年2月26日（月）,suiexcel18 (37).xls
あさり,3328,1kg,1028.7144906743185,378,,平成30年2月26日（月）,suiexcel18 (37).xls
かき,5173,1kg,2376,802,,平成30年2月26日（月）,suiexcel18 (37).xls
冷凍もんごいか,200,1kg,3780,864,,平成30年2月26日（月）,suiexcel18 (37).xls
冷凍たこ,100,1kg,1944,1188,,平成30年2月26日（月）,suiexcel18 (37).xls
冷凍えび,1156,1kg,4295.705128205128,1188,,平成30年2月26日（月）,suiexcel18 (37).xls
塩さば,4438,1kg,680,324,,平成30年2月26日（月）,suiexcel18 (37).xls
塩さけ,1544,1Kg,1996.0919117647059,998,,平成30年2月26日（月）,suiexcel18 (37).xls
塩すけそうこ,411,1kg,3266.5358361774743,1296,,平成30年2月26日（月）,suiexcel18 (37).xls
開干さんま,282,1kg,1483.5164835164835,742,,平成30年2月26日（月）,suiexcel18 (37).xls
開干あじ,337,1kg,1080,648,,平成30年2月26日（月）,suiexcel18 (37).xls
若干かれい,100,1kg,1620,864,,平成30年2月26日（月）,suiexcel18 (37).xls
ちりめん,783,1kg,6930.5226781857455,3465,,平成30年2月26日（月）,suiexcel18 (37).xls
かますごかまあげ,150,1Kg,1728,1728,,平成30年2月26日（月）,suiexcel18 (37).xls
くろまぐろ,12,1kg,7009,7009,,平成30年2月27日（火）,suiexcel19 (36).xls
きわだ,1866,1kg,2741.6084905660377,710,,平成30年2月27日（火）,suiexcel19 (36).xls
あじ,502,1kg,1299.3063973063972,400,,平成30年2月27日（火）,suiexcel19 (36).xls
さば,8620,1Kg,470.9518922386145,120,,平成30年2月27日（火）,suiexcel19 (36).xls
まいわし,3800,1kg,216,108,,平成30年2月27日（火）,suiexcel19 (36).xls
養成ぶり,2320,1kg,1188,700,,平成30年2月27日（火）,suiexcel19 (36).xls
養成まだい,4451,1kg,1783.5633802816901,972,,平成30年2月27日（火）,suiexcel19 (36).xls
さごし,480,1Kg,648,432,,平成30年2月27日（火）,suiexcel19 (36).xls
かれい,3037,1kg,734,412,,平成30年2月27日（火）,suiexcel19 (36).xls
養成はまち,620,1kg,1917.230769230769,1080,,平成30年2月27日（火）,suiexcel19 (36).xls
養成かんぱち,1332,1kg,1962.9543147208124,1131,,平成30年2月27日（火）,suiexcel19 (36).xls
するめいか,1090,1kg,810,658,,平成30年2月27日（火）,suiexcel19 (36).xls
さけ,1242,1kg,1682.6298811544993,1150,,平成30年2月27日（火）,suiexcel19 (36).xls
たこ,357,1kg,6000,972,,平成30年2月27日（火）,suiexcel19 (36).xls
かに,317,1kg,5280.741935483871,2715,,平成30年2月27日（火）,suiexcel19 (36).xls
はまぐり,510,1kg,2376,432,,平成30年2月27日（火）,suiexcel19 (36).xls
あさり,3421,1kg,964.0837209302326,378,,平成30年2月27日（火）,suiexcel19 (36).xls
かき,8611,1kg,2376,792,,平成30年2月27日（火）,suiexcel19 (36).xls
冷凍もんごいか,232,1kg,3780,864,,平成30年2月27日（火）,suiexcel19 (36).xls
冷凍たこ,100,1kg,1944,1188,,平成30年2月27日（火）,suiexcel19 (36).xls
冷凍えび,1198,1kg,3851.818181818182,1188,,平成30年2月27日（火）,suiexcel19 (36).xls
塩さば,3524,1kg,648,324,,平成30年2月27日（火）,suiexcel19 (36).xls
塩さけ,400,1kg,2171.235,1086,,平成30年2月27日（火）,suiexcel19 (36).xls
塩すけそうこ,450,1kg,3443.0194805194806,1620,,平成30年2月27日（火）,suiexcel19 (36).xls
開干さんま,564,1kg,1296,599,,平成30年2月27日（火）,suiexcel19 (36).xls
開干あじ,333,1kg,1080,648,,平成30年2月27日（火）,suiexcel19 (36).xls
若干かれい,100,1kg,1620,864,,平成30年2月27日（火）,suiexcel19 (36).xls
ちりめん,46,1kg,4149.870967741936,2075,,平成30年2月27日（火）,suiexcel19 (36).xls
くろまぐろ,331,1kg,3578.148148148148,2500,,平成30年3月1日（木）,suiexcel (38).xls
きわだ,2522,1kg,2334.9482038429405,1000,,平成30年3月1日（木）,suiexcel (38).xls
あじ,3461,1kg,6200,324,,平成30年3月1日（木）,suiexcel (38).xls
さば,4206,1kg,656.6318785578748,270,,平成30年3月1日（木）,suiexcel (38).xls
まいわし,2612,1kg,216,108,,平成30年3月1日（木）,suiexcel (38).xls
養成ぶり,2213,1kg,1342.5619834710744,700,,平成30年3月1日（木）,suiexcel (38).xls
養成まだい,10491,1kg,1906.0222882615158,400,,平成30年3月1日（木）,suiexcel (38).xls
さごし,374,1kg,756,500,,平成30年3月1日（木）,suiexcel (38).xls
かれい,1158,1kg,8000,378,,平成30年3月1日（木）,suiexcel (38).xls
養成はまち,813,1kg,2044.3050847457625,1080,,平成30年3月1日（木）,suiexcel (38).xls
養成かんぱち,1646,1kg,1871.9770444763271,600,,平成30年3月1日（木）,suiexcel (38).xls
するめいか,1702,1kg,1921.7752808988762,702,,平成30年3月1日（木）,suiexcel (38).xls
さけ,3213,1kg,2331.7468522200134,1193,,平成30年3月1日（木）,suiexcel (38).xls
たこ,587,1kg,8800,540,,平成30年3月1日（木）,suiexcel (38).xls
かに,243,1kg,4880.16,2484,,平成30年3月1日（木）,suiexcel (38).xls
はまぐり,3034,1kg,3240,432,,平成30年3月1日（木）,suiexcel (38).xls
あさり,4101,1kg,1031.2363636363636,497,,平成30年3月1日（木）,suiexcel (38).xls
かき,6414,1kg,2160,812,,平成30年3月1日（木）,suiexcel (38).xls
冷凍もんごいか,415,1kg,4320,1080,,平成30年3月1日（木）,suiexcel (38).xls
冷凍たこ,100,1kg,1728,1296,,平成30年3月1日（木）,suiexcel (38).xls
冷凍えび,1888,1kg,3735.1424731182797,1404,,平成30年3月1日（木）,suiexcel (38).xls
塩さば,3256,1kg,648,432,,平成30年3月1日（木）,suiexcel (38).xls
塩さけ,225,1kg,1176,648,,平成30年3月1日（木）,suiexcel (38).xls
塩すけそうこ,8562,1kg,2916,864,,平成30年3月1日（木）,suiexcel (38).xls
塩さんま,899,1kg,3539.957711442786,1790,,平成30年3月1日（木）,suiexcel (38).xls
開干さんま,477,1kg,1296,685,,平成30年3月1日（木）,suiexcel (38).xls
開干あじ,614,1kg,4150,648,,平成30年3月1日（木）,suiexcel (38).xls
ちりめん,1186,1kg,3535.312767780634,1768,,平成30年3月1日（木）,suiexcel (38).xls
かなぎちりめん,400,1kg,2700,2160,,平成30年3月1日（木）,suiexcel (38).xls
くろまぐろ,155,1kg,3870.326530612245,2650,,平成30年3月2日（金）,suiexcel1 (38).xls
きわだ,2255,1kg,2791.544510385757,980,,平成30年3月2日（金）,suiexcel1 (38).xls
あじ,1803,1kg,509,216,,平成30年3月2日（金）,suiexcel1 (38).xls
さば,4077,1kg,814.3077660594439,102,,平成30年3月2日（金）,suiexcel1 (38).xls
