品目,数量,単位,高値,安値,主な産地,日付,元ファイル
きわだ,1618,1kg,2378.9154453213077,216,,平成27年8月6日（木）,suiexcel4 (7).xls
あじ,1337,1kg,731.722998729352,300,,平成27年8月6日（木）,suiexcel4 (7).xls
さば,3436,1kg,900,162,,平成27年8月6日（木）,suiexcel4 (7).xls
まいわし,2284,1kg,370,162,,平成27年8月6日（木）,suiexcel4 (7).xls
さんま,1371,1kg,2160,550,,平成27年8月6日（木）,suiexcel4 (7).xls
養成ぶり,971,1kg,1188,750,,平成27年8月6日（木）,suiexcel4 (7).xls
かつお,1942,1kg,680.6411483253589,324,,平成27年8月6日（木）,suiexcel4 (7).xls
養成まだい,4618,1kg,1729.4705314009661,756,,平成27年8月6日（木）,suiexcel4 (7).xls
養成はまち,629,1kg,1242,1000,,平成27年8月6日（木）,suiexcel4 (7).xls
養成かんぱち,1540,1kg,1946.9106029106028,900,,平成27年8月6日（木）,suiexcel4 (7).xls
するめいか,2775,1kg,2300,486,,平成27年8月6日（木）,suiexcel4 (7).xls
さけ,1556,1kg,1517.1672354948805,648,,平成27年8月6日（木）,suiexcel4 (7).xls
はも,1965,1kg,4500,16,,平成27年8月6日（木）,suiexcel4 (7).xls
たちうお,185,1kg,5992.8,1188,,平成27年8月6日（木）,suiexcel4 (7).xls
たこ,882,1kg,7100,216,,平成27年8月6日（木）,suiexcel4 (7).xls
あさり,1647,1kg,1063.2274368231047,432,,平成27年8月6日（木）,suiexcel4 (7).xls
養成うなぎ,3091,1kg,4990,3650,,平成27年8月6日（木）,suiexcel4 (7).xls
冷凍もんごいか,129,1kg,3132,756,,平成27年8月6日（木）,suiexcel4 (7).xls
冷凍たこ,600,1kg,1296,648,,平成27年8月6日（木）,suiexcel4 (7).xls
冷凍えび,317,1kg,4481.2947368421055,1080,,平成27年8月6日（木）,suiexcel4 (7).xls
塩さば,2542,1kg,2500,324,,平成27年8月6日（木）,suiexcel4 (7).xls
塩さけ,677,1kg,1017.2171344165436,700,,平成27年8月6日（木）,suiexcel4 (7).xls
塩すけそうこ,414,1kg,3353.6018518518517,1620,,平成27年8月6日（木）,suiexcel4 (7).xls
塩さんま,3533,1kg,0,,,平成27年8月6日（木）,suiexcel4 (7).xls
開干さんま,262,1kg,1188,592,,平成27年8月6日（木）,suiexcel4 (7).xls
開干あじ,262,1kg,1875.1290322580646,616,,平成27年8月6日（木）,suiexcel4 (7).xls
若干かれい,130,1kg,940,605,,平成27年8月6日（木）,suiexcel4 (7).xls
ちりめん,3060,1kg,2912.2375138734737,864,,平成27年8月6日（木）,suiexcel4 (7).xls
なまりぶし,8,1kg,1728,1728,,平成27年8月6日（木）,suiexcel4 (7).xls
くろまぐろ,233,1kg,6168.3862660944205,3384,,平成27年8月7日（金）,suiexcel5 (7).xls
きわだ,2039,1kg,2160,216,,平成27年8月7日（金）,suiexcel5 (7).xls
あじ,2788,1kg,850,324,,平成27年8月7日（金）,suiexcel5 (7).xls
さば,3558,1kg,500,167,,平成27年8月7日（金）,suiexcel5 (7).xls
まいわし,3233,1kg,300,162,,平成27年8月7日（金）,suiexcel5 (7).xls
さんま,352,1kg,1836,1200,,平成27年8月7日（金）,suiexcel5 (7).xls
養成ぶり,926,1kg,1188,750,,平成27年8月7日（金）,suiexcel5 (7).xls
かつお,2877,1kg,920.552995391705,324,,平成27年8月7日（金）,suiexcel5 (7).xls
養成まだい,4598,1kg,1464.134403209629,756,,平成27年8月7日（金）,suiexcel5 (7).xls
養成はまち,782,1kg,1586.761421319797,893,,平成27年8月7日（金）,suiexcel5 (7).xls
養成かんぱち,2034,1kg,1965.8115942028985,900,,平成27年8月7日（金）,suiexcel5 (7).xls
するめいか,3400,1kg,648,450,,平成27年8月7日（金）,suiexcel5 (7).xls
さけ,1820,1kg,2125.496669133975,864,,平成27年8月7日（金）,suiexcel5 (7).xls
はも,5128,1kg,5600,86,,平成27年8月7日（金）,suiexcel5 (7).xls
たちうお,310,1kg,1188,972,,平成27年8月7日（金）,suiexcel5 (7).xls
たこ,758,1kg,8200,432,,平成27年8月7日（金）,suiexcel5 (7).xls
あさり,1847,1kg,978.8921713441655,162,,平成27年8月7日（金）,suiexcel5 (7).xls
養成うなぎ,3331,1kg,5048,3250,,平成27年8月7日（金）,suiexcel5 (7).xls
冷凍もんごいか,348,1kg,4293.5,756,,平成27年8月7日（金）,suiexcel5 (7).xls
冷凍たこ,2000,1kg,1296,648,,平成27年8月7日（金）,suiexcel5 (7).xls
冷凍えび,717,1kg,4328.16501650165,1080,,平成27年8月7日（金）,suiexcel5 (7).xls
塩さば,5148,1kg,1800,378,,平成27年8月7日（金）,suiexcel5 (7).xls
塩さけ,3682,1kg,1760.921031426269,700,,平成27年8月7日（金）,suiexcel5 (7).xls
塩すけそうこ,463,1kg,3983.409200968523,2047,,平成27年8月7日（金）,suiexcel5 (7).xls
塩さんま,2026,1kg,2100,2100,,平成27年8月7日（金）,suiexcel5 (7).xls
開干さんま,442,1kg,1503.8793103448277,756,,平成27年8月7日（金）,suiexcel5 (7).xls
開干あじ,224,1kg,1261.8837209302326,663,,平成27年8月7日（金）,suiexcel5 (7).xls
ちりめん,4210,1kg,3006.5569620253164,1188,,平成27年8月7日（金）,suiexcel5 (7).xls
なまりぶし,12,1kg,4302,2241,,平成27年8月7日（金）,suiexcel5 (7).xls
くろまぐろ,318,1kg,5350.779527559055,1650,,平成27年8月8日（土）,suiexcel6 (7).xls
きわだ,1313,1kg,2546.1596806387224,200,,平成27年8月8日（土）,suiexcel6 (7).xls
あじ,1062,1kg,864,500,,平成27年8月8日（土）,suiexcel6 (7).xls
さば,5276,1kg,324,138,,平成27年8月8日（土）,suiexcel6 (7).xls
まいわし,3333,1kg,324,186,,平成27年8月8日（土）,suiexcel6 (7).xls
さんま,757,1kg,2430,1200,,平成27年8月8日（土）,suiexcel6 (7).xls
養成ぶり,1320,1kg,1188,750,,平成27年8月8日（土）,suiexcel6 (7).xls
かつお,3553,1kg,1214.5995316159251,432,,平成27年8月8日（土）,suiexcel6 (7).xls
養成まだい,6688,1kg,1705.717936117936,756,,平成27年8月8日（土）,suiexcel6 (7).xls
養成はまち,967,1kg,1481.6246153846155,800,,平成27年8月8日（土）,suiexcel6 (7).xls
養成かんぱち,2689,1kg,1839.2010652463382,900,,平成27年8月8日（土）,suiexcel6 (7).xls
するめいか,3715,1kg,708.7934426229508,450,,平成27年8月8日（土）,suiexcel6 (7).xls
さけ,2966,1kg,2184.64132066033,864,,平成27年8月8日（土）,suiexcel6 (7).xls
はも,2643,1kg,6200,108,,平成27年8月8日（土）,suiexcel6 (7).xls
たちうお,107,1kg,2700,1404,,平成27年8月8日（土）,suiexcel6 (7).xls
たこ,1003,1kg,8000,324,,平成27年8月8日（土）,suiexcel6 (7).xls
あさり,2162,1kg,1129.288590604027,162,,平成27年8月8日（土）,suiexcel6 (7).xls
養成うなぎ,3391,1kg,4850,3250,,平成27年8月8日（土）,suiexcel6 (7).xls
冷凍もんごいか,489,1kg,3132,753.4494382022472,,平成27年8月8日（土）,suiexcel6 (7).xls
冷凍たこ,2600,1kg,1296,648,,平成27年8月8日（土）,suiexcel6 (7).xls
冷凍えび,1001,1kg,3294,1080,,平成27年8月8日（土）,suiexcel6 (7).xls
塩さば,4450,1kg,1800,324,,平成27年8月8日（土）,suiexcel6 (7).xls
塩さけ,345,1kg,893.9082568807339,700,,平成27年8月8日（土）,suiexcel6 (7).xls
塩すけそうこ,718,1kg,3749.2127659574467,1945,,平成27年8月8日（土）,suiexcel6 (7).xls
塩さんま,750,1kg,273.6,273.6,,平成27年8月8日（土）,suiexcel6 (7).xls
開干さんま,307,1kg,1126.1304347826087,569,,平成27年8月8日（土）,suiexcel6 (7).xls
開干あじ,300,1kg,1707.5384615384614,864,,平成27年8月8日（土）,suiexcel6 (7).xls
若干かれい,56,1kg,1301.7857142857142,1301.7857142857142,,平成27年8月8日（土）,suiexcel6 (7).xls
ちりめん,2780,1kg,2069.9962962962964,594,,平成27年8月8日（土）,suiexcel6 (7).xls
くろまぐろ,208,1kg,4126.5161290322585,1600,,平成27年8月10日（月）,suiexcel7 (7).xls
きわだ,1514,1kg,2747.8433333333332,216,,平成27年8月10日（月）,suiexcel7 (7).xls
あじ,1670,1kg,600,378,,平成27年8月10日（月）,suiexcel7 (7).xls
さば,2330,1kg,593.4346405228758,216,,平成27年8月10日（月）,suiexcel7 (7).xls
まいわし,2727,1kg,324,118,,平成27年8月10日（月）,suiexcel7 (7).xls
さんま,1077,1kg,2160,796,,平成27年8月10日（月）,suiexcel7 (7).xls
養成ぶり,1690,1kg,1188,750,,平成27年8月10日（月）,suiexcel7 (7).xls
かつお,1963,1kg,1442.6568047337278,432,,平成27年8月10日（月）,suiexcel7 (7).xls
養成まだい,6444,1kg,1626.5516975308642,756,,平成27年8月10日（月）,suiexcel7 (7).xls
養成はまち,928,1kg,1790.9554367201426,1026,,平成27年8月10日（月）,suiexcel7 (7).xls
養成かんぱち,2441,1kg,1805.1245791245792,1000,,平成27年8月10日（月）,suiexcel7 (7).xls
するめいか,885,1kg,1485.5478260869565,648,,平成27年8月10日（月）,suiexcel7 (7).xls
さけ,2896,1kg,2098.801936264623,540,,平成27年8月10日（月）,suiexcel7 (7).xls
はも,3521,1kg,4500,54,,平成27年8月10日（月）,suiexcel7 (7).xls
たちうお,215,1kg,2700,864,,平成27年8月10日（月）,suiexcel7 (7).xls
たこ,1316,1kg,8200,432,,平成27年8月10日（月）,suiexcel7 (7).xls
あさり,2472,1kg,1129.7252747252746,432,,平成27年8月10日（月）,suiexcel7 (7).xls
養成うなぎ,3351,1kg,4860,3250,,平成27年8月10日（月）,suiexcel7 (7).xls
冷凍もんごいか,328,1kg,3132,756,,平成27年8月10日（月）,suiexcel7 (7).xls
冷凍たこ,2200,1kg,1296,648,,平成27年8月10日（月）,suiexcel7 (7).xls
冷凍えび,590,1kg,4161.1578947368425,1080,,平成27年8月10日（月）,suiexcel7 (7).xls
塩さば,2690,1kg,1800,324,,平成27年8月10日（月）,suiexcel7 (7).xls
塩さけ,1058,1kg,2160,877,,平成27年8月10日（月）,suiexcel7 (7).xls
塩すけそうこ,1337,1kg,4752,1134,,平成27年8月10日（月）,suiexcel7 (7).xls
塩さんま,98,1kg,1700,1700,,平成27年8月10日（月）,suiexcel7 (7).xls
開干さんま,531,1kg,1113.8398268398269,589,,平成27年8月10日（月）,suiexcel7 (7).xls
開干あじ,227,1kg,1654.8148148148148,864,,平成27年8月10日（月）,suiexcel7 (7).xls
若干かれい,300,1kg,1620,1296,,平成27年8月10日（月）,suiexcel7 (7).xls
ちりめん,3112,1kg,2590.693140794224,540,,平成27年8月10日（月）,suiexcel7 (7).xls
なまりぶし,18,1kg,3182.4444444444443,1696,,平成27年8月10日（月）,suiexcel7 (7).xls
くろまぐろ,879,1kg,4756.015544041451,890,,平成27年8月11日（火）,suiexcel8 (7).xls
きわだ,1837,1kg,2209.6024844720496,200,,平成27年8月11日（火）,suiexcel8 (7).xls
あじ,530,1kg,810,702,,平成27年8月11日（火）,suiexcel8 (7).xls
さば,2956,1kg,800,216,,平成27年8月11日（火）,suiexcel8 (7).xls
まいわし,2550,1kg,300,108,,平成27年8月11日（火）,suiexcel8 (7).xls
さんま,387,1kg,2322,781,,平成27年8月11日（火）,suiexcel8 (7).xls
養成ぶり,1155,1kg,1188,750,,平成27年8月11日（火）,suiexcel8 (7).xls
かつお,1709,1kg,1401.8381877022653,540,,平成27年8月11日（火）,suiexcel8 (7).xls
養成まだい,4704,1kg,1710.275,756,,平成27年8月11日（火）,suiexcel8 (7).xls
養成はまち,665,1kg,1242,1000,,平成27年8月11日（火）,suiexcel8 (7).xls
養成かんぱち,2168,1kg,2158.3656509695293,1304,,平成27年8月11日（火）,suiexcel8 (7).xls
するめいか,1880,1kg,885.9000000000001,450,,平成27年8月11日（火）,suiexcel8 (7).xls
さけ,2889,1kg,2201.4823209428832,648,,平成27年8月11日（火）,suiexcel8 (7).xls
はも,2580,1kg,4000,11,,平成27年8月11日（火）,suiexcel8 (7).xls
たちうお,294,1kg,2200,1064,,平成27年8月11日（火）,suiexcel8 (7).xls
たこ,693,1kg,9600,324,,平成27年8月11日（火）,suiexcel8 (7).xls
あさり,1482,1kg,1156.6996838777661,432,,平成27年8月11日（火）,suiexcel8 (7).xls
養成うなぎ,3311,1kg,4979.571428571428,864,,平成27年8月11日（火）,suiexcel8 (7).xls
冷凍もんごいか,340,1kg,3132,700,,平成27年8月11日（火）,suiexcel8 (7).xls
冷凍たこ,1900,1kg,1296,648,,平成27年8月11日（火）,suiexcel8 (7).xls
冷凍えび,645,1kg,4716.407407407408,1080,,平成27年8月11日（火）,suiexcel8 (7).xls
塩さば,4534,1kg,1800,324,,平成27年8月11日（火）,suiexcel8 (7).xls
塩さけ,1125,1kg,1358.1834862385322,780,,平成27年8月11日（火）,suiexcel8 (7).xls
塩すけそうこ,508,1kg,4248.757085020243,1242,,平成27年8月11日（火）,suiexcel8 (7).xls
塩さんま,233,1kg,2000,2000,,平成27年8月11日（火）,suiexcel8 (7).xls
開干さんま,504,1kg,1500.9593023255813,756,,平成27年8月11日（火）,suiexcel8 (7).xls
開干あじ,385,1kg,1569.6627218934912,822,,平成27年8月11日（火）,suiexcel8 (7).xls
若干かれい,300,1kg,1620,1296,,平成27年8月11日（火）,suiexcel8 (7).xls
ちりめん,1752,1kg,3672,1296,,平成27年8月11日（火）,suiexcel8 (7).xls
なまりぶし,23,1kg,3527.7391304347825,1869,,平成27年8月11日（火）,suiexcel8 (7).xls
くろまぐろ,391,1kg,4120.046035805626,1800,,平成27年8月12日（水）,suiexcel9 (7).xls
きわだ,1419,1kg,2742.4570184983677,400,,平成27年8月12日（水）,suiexcel9 (7).xls
あじ,845,1kg,756,292,,平成27年8月12日（水）,suiexcel9 (7).xls
さば,1228,1kg,700,162,,平成27年8月12日（水）,suiexcel9 (7).xls
まいわし,1150,1kg,350,204,,平成27年8月12日（水）,suiexcel9 (7).xls
さんま,836,1kg,2055.6315789473683,1200,,平成27年8月12日（水）,suiexcel9 (7).xls
養成ぶり,1518,1kg,1188,770,,平成27年8月12日（水）,suiexcel9 (7).xls
かつお,1753,1kg,1241.8333333333333,540,,平成27年8月12日（水）,suiexcel9 (7).xls
養成まだい,5766,1kg,1296,700,,平成27年8月12日（水）,suiexcel9 (7).xls
養成はまち,922,1kg,1784.9154929577467,1026,,平成27年8月12日（水）,suiexcel9 (7).xls
養成かんぱち,2827,1kg,1860.4056399132319,1000,,平成27年8月12日（水）,suiexcel9 (7).xls
するめいか,1350,1kg,2700,594,,平成27年8月12日（水）,suiexcel9 (7).xls
さけ,2961,1kg,1945.7639257294431,864,,平成27年8月12日（水）,suiexcel9 (7).xls
はも,2057,1kg,4500,38,,平成27年8月12日（水）,suiexcel9 (7).xls
たちうお,259,1kg,2500,972,,平成27年8月12日（水）,suiexcel9 (7).xls
たこ,663,1kg,9000,324,,平成27年8月12日（水）,suiexcel9 (7).xls
あさり,1777,1kg,1146.9282178217823,324,,平成27年8月12日（水）,suiexcel9 (7).xls
養成うなぎ,6591,1kg,4860,3250,,平成27年8月12日（水）,suiexcel9 (7).xls
冷凍もんごいか,430,1kg,3132,756,,平成27年8月12日（水）,suiexcel9 (7).xls
冷凍たこ,2618,1kg,1296,648,,平成27年8月12日（水）,suiexcel9 (7).xls
冷凍えび,880,1kg,4414.7,1080,,平成27年8月12日（水）,suiexcel9 (7).xls
塩さば,1930,1kg,1900,324,,平成27年8月12日（水）,suiexcel9 (7).xls
塩さけ,728,1kg,952.898148148148,770,,平成27年8月12日（水）,suiexcel9 (7).xls
塩すけそうこ,333,1kg,3442.980198019802,1789,,平成27年8月12日（水）,suiexcel9 (7).xls
塩さんま,773,1kg,419.3768844221106,260,,平成27年8月12日（水）,suiexcel9 (7).xls
開干さんま,340,1kg,1080.2526315789473,570,,平成27年8月12日（水）,suiexcel9 (7).xls
開干あじ,161,1kg,1585.7868852459017,825,,平成27年8月12日（水）,suiexcel9 (7).xls
若干かれい,438,1kg,1620,1151.0526315789473,,平成27年8月12日（水）,suiexcel9 (7).xls
ちりめん,3480,1kg,3579.8845671267254,1296,,平成27年8月12日（水）,suiexcel9 (7).xls
なまりぶし,9,1kg,2935.7777777777774,1600,,平成27年8月12日（水）,suiexcel9 (7).xls
くろまぐろ,935,1kg,5059.3133640553,2000,,平成27年8月13日（木）,suiexcel10 (7).xls
きわだ,1356,1kg,2150.409216589862,540,,平成27年8月13日（木）,suiexcel10 (7).xls
あじ,1500,1kg,378,270,,平成27年8月13日（木）,suiexcel10 (7).xls
さば,2300,1kg,324,216,,平成27年8月13日（木）,suiexcel10 (7).xls
まいわし,930,1kg,486,100,,平成27年8月13日（木）,suiexcel10 (7).xls
さんま,1154,1kg,1890,569,,平成27年8月13日（木）,suiexcel10 (7).xls
養成ぶり,3084,1kg,1188,750,,平成27年8月13日（木）,suiexcel10 (7).xls
かつお,1601,1kg,1909.4731707317073,756,,平成27年8月13日（木）,suiexcel10 (7).xls
養成まだい,7219,1kg,1296,756,,平成27年8月13日（木）,suiexcel10 (7).xls
養成はまち,1191,1kg,1864.7395833333335,1026,,平成27年8月13日（木）,suiexcel10 (7).xls
養成かんぱち,3992,1kg,2372.3440860215055,1296,,平成27年8月13日（木）,suiexcel10 (7).xls
するめいか,2115,1kg,594.586046511628,378,,平成27年8月13日（木）,suiexcel10 (7).xls
さけ,5207,1kg,2197.4908256880735,864,,平成27年8月13日（木）,suiexcel10 (7).xls
はも,1148,1kg,7000,39,,平成27年8月13日（木）,suiexcel10 (7).xls
たちうお,132,1kg,1548.5714285714287,874,,平成27年8月13日（木）,suiexcel10 (7).xls
たこ,1092,1kg,13600,324,,平成27年8月13日（木）,suiexcel10 (7).xls
あさり,2402,1kg,1197.4543778801844,324,,平成27年8月13日（木）,suiexcel10 (7).xls
養成うなぎ,3391,1kg,4915.75652173913,3250,,平成27年8月13日（木）,suiexcel10 (7).xls
冷凍もんごいか,438,1kg,3132,700,,平成27年8月13日（木）,suiexcel10 (7).xls
冷凍たこ,2418,1kg,1458,648,,平成27年8月13日（木）,suiexcel10 (7).xls
冷凍えび,877,1kg,3752.93501048218,1080,,平成27年8月13日（木）,suiexcel10 (7).xls
塩さば,3080,1kg,1800,324,,平成27年8月13日（木）,suiexcel10 (7).xls
塩さけ,213,1kg,2143.216748768473,1159,,平成27年8月13日（木）,suiexcel10 (7).xls
塩すけそうこ,441,1kg,3507.625806451613,1822,,平成27年8月13日（木）,suiexcel10 (7).xls
塩さんま,1365,1kg,1700,611,,平成27年8月13日（木）,suiexcel10 (7).xls
開干さんま,292,1kg,1325.4788732394366,688,,平成27年8月13日（木）,suiexcel10 (7).xls
開干あじ,558,1kg,1621.1278195488721,848,,平成27年8月13日（木）,suiexcel10 (7).xls
若干かれい,200,1kg,1620,1188,,平成27年8月13日（木）,suiexcel10 (7).xls
ちりめん,1804,1kg,3015.8987341772154,864,,平成27年8月13日（木）,suiexcel10 (7).xls
なまりぶし,17,1kg,3665.294117647059,1938,,平成27年8月13日（木）,suiexcel10 (7).xls
くろまぐろ,277,1kg,4635.501805054151,2000,,平成27年8月17日（月）,suiexcel11 (7).xls
きわだ,3368,1kg,2529.2618963694044,810,,平成27年8月17日（月）,suiexcel11 (7).xls
さば,1700,1kg,378,270,,平成27年8月17日（月）,suiexcel11 (7).xls
さんま,3270,1kg,1512,1150,,平成27年8月17日（月）,suiexcel11 (7).xls
養成ぶり,2624,1kg,1296.5745721271394,500,,平成27年8月17日（月）,suiexcel11 (7).xls
かつお,1762,1kg,1578.0918032786885,540,,平成27年8月17日（月）,suiexcel11 (7).xls
養成まだい,10754,1kg,1786.177582816518,756,,平成27年8月17日（月）,suiexcel11 (7).xls
養成はまち,1791,1kg,1780.355308813324,1026,,平成27年8月17日（月）,suiexcel11 (7).xls
養成かんぱち,5475,1kg,2294.723172628305,1296,,平成27年8月17日（月）,suiexcel11 (7).xls
するめいか,2800,1kg,1500,486,,平成27年8月17日（月）,suiexcel11 (7).xls
さけ,5034,1kg,2118.118129218901,864,,平成27年8月17日（月）,suiexcel11 (7).xls
はも,1901,1kg,11500,54,,平成27年8月17日（月）,suiexcel11 (7).xls
たちうお,20,1kg,216,108,,平成27年8月17日（月）,suiexcel11 (7).xls
